NOC,Gold,Silver,Bronze
USA,49.7,19.11111111111111,45.7
CHN,27.933333333333334,10.0,14.0
NED,23.5,9.0,13.0
GBR,19.333333333333332,10.4,24.0
ITA,17.75,4.25,10.55
FRA,16.285714285714285,26.0,16.583333333333332
AUS,12.1,8.0,24.5
ESP,12.0,0.0,14.277777777777779
NZL,10.0,5.2,3.0
NOR,10.0,1.0,1.0
SRB,8.0,0.0,0.0
GER,7.5,12.0,5.25
JPN,7.35,3.0,6.0
DEN,7.0,1.0,2.0
ROU,6.0,0.0,1.0
CAN,5.0,13.0,10.0
HUN,4.25,1.0,3.0
CZE,4.0,0.0,1.25
CRO,3.0,6.0,1.0
UZB,3.0,2.0,1.0
GEO,3.0,0.0,0.0
KOR,2.583333333333333,0.0,4.6
BRA,2.0,6.0,11.15
UKR,2.0,2.0,4.0
BEL,2.0,1.0,2.0
SWE,2.0,0.0,3.0
HKG,2.0,0.0,1.0
IRL,2.0,0.0,1.0
POL,1.0,9.0,6.5
IRI,1.0,2.0,1.0
CUB,1.0,1.0,4.0
ECU,1.0,1.0,2.0
AZE,1.0,1.0,0.0
CHI,1.0,1.0,0.0
KAZ,1.0,1.0,0.0
UGA,1.0,1.0,0.0
KEN,1.0,0.0,3.0
GRE,1.0,0.0,2.0
TPE,1.0,0.0,2.0
EGY,1.0,0.0,1.0
PHI,1.0,0.0,1.0
ALG,1.0,0.0,0.0
DMA,1.0,0.0,0.0
DOM,1.0,0.0,0.0
GUA,1.0,0.0,0.0
MAR,1.0,0.0,0.0
PAK,1.0,0.0,0.0
SLO,1.0,0.0,0.0
THA,1.0,0.0,0.0
MEX,0.0,2.0,1.6666666666666665
FIJ,0.0,2.0,0.0
IND,0.0,1.0,10.0
KGZ,0.0,1.0,4.0
TUR,0.0,1.0,3.333333333333333
MDA,0.0,1.0,2.0
BUL,0.0,1.0,1.0
POR,0.0,1.0,1.0
TUN,0.0,1.0,1.0
ARM,0.0,1.0,0.0
CYP,0.0,1.0,0.0
ETH,0.0,1.0,0.0
JAM,0.0,1.0,0.0
KOS,0.0,1.0,0.0
ARG,0.0,0.0,8.0
RSA,0.0,0.0,6.0
SUI,0.0,0.0,4.0
AUT,0.0,0.0,3.0
GRN,0.0,0.0,2.0
MAS,0.0,0.0,2.0
TJK,0.0,0.0,2.0
CIV,0.0,0.0,1.0
INA,0.0,0.0,1.0
ISR,0.0,0.0,1.0
PER,0.0,0.0,1.0
PUR,0.0,0.0,1.0
QAT,0.0,0.0,1.0
SVK,0.0,0.0,1.0
AFG,0.0,0.0,0.0
ALB,0.0,0.0,0.0
AND,0.0,0.0,0.0
ANG,0.0,0.0,0.0
ANT,0.0,0.0,0.0
ARU,0.0,0.0,0.0
ASA,0.0,0.0,0.0
BAH,0.0,0.0,0.0
BAR,0.0,0.0,0.0
BDI,0.0,0.0,0.0
BEN,0.0,0.0,0.0
BER,0.0,0.0,0.0
BHU,0.0,0.0,0.0
BIH,0.0,0.0,0.0
BIZ,0.0,0.0,0.0
BOT,0.0,0.0,0.0
BRN,0.0,0.0,0.0
BUR,0.0,0.0,0.0
CGO,0.0,0.0,0.0
CHA,0.0,0.0,0.0
CMR,0.0,0.0,0.0
COD,0.0,0.0,0.0
COK,0.0,0.0,0.0
COL,0.0,0.0,0.0
CPV,0.0,0.0,0.0
CRC,0.0,0.0,0.0
EOR,0.0,0.0,0.0
ERI,0.0,0.0,0.0
ESA,0.0,0.0,0.0
EST,0.0,0.0,0.0
FIN,0.0,0.0,0.0
FSM,0.0,0.0,0.0
GAM,0.0,0.0,0.0
GBS,0.0,0.0,0.0
GHA,0.0,0.0,0.0
GUM,0.0,0.0,0.0
GUY,0.0,0.0,0.0
HON,0.0,0.0,0.0
IRQ,0.0,0.0,0.0
ISL,0.0,0.0,0.0
ISV,0.0,0.0,0.0
IVB,0.0,0.0,0.0
JOR,0.0,0.0,0.0
KUW,0.0,0.0,0.0
LAO,0.0,0.0,0.0
LAT,0.0,0.0,0.0
LBN,0.0,0.0,0.0
LBR,0.0,0.0,0.0
LCA,0.0,0.0,0.0
LTU,0.0,0.0,0.0
LUX,0.0,0.0,0.0
MAW,0.0,0.0,0.0
MDV,0.0,0.0,0.0
MGL,0.0,0.0,0.0
MLI,0.0,0.0,0.0
MLT,0.0,0.0,0.0
MNE,0.0,0.0,0.0
MON,0.0,0.0,0.0
MOZ,0.0,0.0,0.0
MRI,0.0,0.0,0.0
MYA,0.0,0.0,0.0
NAM,0.0,0.0,0.0
NCA,0.0,0.0,0.0
NEP,0.0,0.0,0.0
NGR,0.0,0.0,0.0
NIG,0.0,0.0,0.0
OMA,0.0,0.0,0.0
PAN,0.0,0.0,0.0
PAR,0.0,0.0,0.0
PLE,0.0,0.0,0.0
PNG,0.0,0.0,0.0
SAM,0.0,0.0,0.0
SEN,0.0,0.0,0.0
SEY,0.0,0.0,0.0
SGP,0.0,0.0,0.0
SLE,0.0,0.0,0.0
SMR,0.0,0.0,0.0
SOL,0.0,0.0,0.0
SOM,0.0,0.0,0.0
SSD,0.0,0.0,0.0
SUR,0.0,0.0,0.0
SWZ,0.0,0.0,0.0
SYR,0.0,0.0,0.0
TAN,0.0,0.0,0.0
TGA,0.0,0.0,0.0
TLS,0.0,0.0,0.0
TTO,0.0,0.0,0.0
TUV,0.0,0.0,0.0
UAE,0.0,0.0,0.0
URU,0.0,0.0,0.0
VAN,0.0,0.0,0.0
VEN,0.0,0.0,0.0
VIE,0.0,0.0,0.0
VIN,0.0,0.0,0.0
ZAM,0.0,0.0,0.0
